(1298,0)	[3, 0.152149637, 0.151837303, 0.257166374, 0.156495999, 0.152149637, 0.141014034, 0.078006073, 0.847850363, 6.584191374, 1.55639502]
(1299,0)	[3, 0.123673925, 0.1236118, 0.276343532, 0.13720819, 0.123673925, 0.125197072, 0.066846356, 0.876326075, 2.72002627, 1.704174204]
(1300,0)	[3, 0.270798437, 0.271892333, 0.357443995, 0.292250438, 0.270798437, 0.280846567, 0.232507882, 0.729201563, 1.568928085, 1.367398775]
(1301,0)	[3, 0.262702401, 0.263515849, 0.356704916, 0.215420915, 0.262702401, 0.235115556, 0.148832964, 0.737297599, 1.529610109, 1.461738052]
(1302,0)	[3, 0.214684534, 0.215466494, 0.337042521, 0.292596174, 0.214684534, 0.24635542, 0.181592245, 0.785315466, 2.41963245, 1.545039986]
(1303,0)	[3, 0.389168063, 0.390265802, 0.466631202, 0.405088035, 0.389168063, 0.38095517, 0.291171332, 0.610831937, 1.304405721, 1.659770441]
(1304,0)	[3, 0.216638749, 0.216946798, 0.334037991, 0.192602509, 0.216638749, 0.164801486, 0.095228136, 0.783361251, 2.151771647, 1.848992258]
(1305,0)	[3, 0.064489112, 0.064640986, 0.293793903, 0.169215772, 0.064489112, 0.074858953, 0.039973782, 0.935510888, 1.629180817, 2.074053206]
(1306,0)	[3, 0.39586823, 0.397093783, 0.435615685, 0.351940162, 0.39586823, 0.369077743, 0.283131617, 0.60413177, 1.453993293, 2.362747022]
(1307,0)	[3, 0.281127862, 0.281585654, 0.376341951, 0.295952731, 0.281127862, 0.255542975, 0.160208985, 0.718872138, 1.698452355, 2.791396471]
(1308,0)	[3, 0.332774986, 0.334148057, 0.503491792, 0.267731815, 0.332774986, 0.17889326, 0.116518325, 0.667225014, 1.379428577, 1.655848581]
(1309,0)	[3, 0.315745394, 0.316136015, 0.416341553, 0.190950498, 0.315745394, 0.208302906, 0.130507773, 0.684254606, 16.42951428, 1.303487154]
(1310,0)	[3, 0.173925181, 0.173803858, 0.325788265, 0.196572261, 0.173925181, 0.180387935, 0.099961497, 0.826074819, 1.918794174, 1.23583099]
(1311,0)	[3, 0.140703518, 0.140629089, 0.319983558, 0.177073985, 0.140703518, 0.148614035, 0.080775808, 0.859296482, 2.240978054, 1.259487145]
(1312,0)	[3, 0.313232831, 0.312208286, 0.420487512, 0.225813808, 0.313232831, 0.244492363, 0.152403456, 0.686767169, 3.724237946, 1.39423065]
(1313,0)	[3, 0.038525963, 0.038575978, 0.243432009, 0.076214218, 0.038525963, 0.043290047, 0.022277166, 0.961474037, 4.264490873, 1.604468113]
(1314,0)	[3, 0.46705751, 0.468193469, 0.628340039, 0.311953276, 0.46705751, 0.373897075, 0.260906907, 0.53294249, 8.632978499, 1.587806235]
(1315,0)	[3, 0.084868788, 0.08490438, 0.265005094, 0.31542282, 0.084868788, 0.060772567, 0.032289469, 0.915131212, 3.42864425, 1.802654589]
(1316,0)	[3, 0.330262423, 0.330544897, 0.498209311, 0.189871555, 0.330262423, 0.168335725, 0.111361751, 0.669737577, 22.95637999, 1.836227878]
(1317,0)	[3, 0.070630932, 0.070554167, 0.225891084, 0.065522588, 0.070630932, 0.055457844, 0.028934571, 0.929369068, 4.792070396, 1.420203432]
(1318,0)	[3, 0.300670017, 0.300939905, 0.403113903, 0.132632014, 0.300670017, 0.163920132, 0.105531968, 0.699329983, 21.7069563, 1.385511665]
(1319,0)	[3, 0.17225014, 0.172446428, 0.354394376, 0.21143845, 0.17225014, 0.167310368, 0.092661729, 0.82774986, 5.735262546, 1.723933526]
(1320,0)	[3, 0.127024009, 0.127155707, 0.266682817, 0.140907386, 0.127024009, 0.117767898, 0.063212133, 0.872975991, 7.248025574, 1.813313669]
(1321,0)	[3, 0.31546622, 0.314834535, 0.506454072, 0.273455931, 0.31546622, 0.258189835, 0.158712057, 0.68453378, 5.494326102, 1.482082239]
(1772,0)	[3, 0.335287549, 0.33362578, 0.481558122, 0.198288474, 0.335287549, 0.173198017, 0.114851312, 0.664712451, 14.59518876, 1.487298427]
(1773,0)	[3, 0.353433836, 0.352558406, 0.44985672, 0.227862943, 0.353433836, 0.276535032, 0.183657513, 0.646566164, 16.58515622, 1.560284731]
(1774,0)	[3, 0.295365717, 0.293995331, 0.396170435, 0.196273085, 0.295365717, 0.178913977, 0.111612009, 0.704634283, 8.854612614, 1.699198697]
(1775,0)	[3, 0.603294249, 0.603758422, 0.779348376, 0.60112956, 0.603294249, 0.593312795, 0.426920022, 0.396705751, 0.986720773, 1.385647847]
(1776,0)	[3, 0.447794528, 0.448352522, 0.585822109, 0.434279171, 0.447794528, 0.393096769, 0.258849807, 0.552205472, 1.129934772, 1.483256294]
(1777,0)	[3, 0.654383026, 0.654186746, 0.82614437, 0.656634599, 0.654383026, 0.652542263, 0.484906081, 0.345616974, 1.407473096, 1.467001232]
(1778,0)	[3, 0.323003908, 0.323644378, 0.434510083, 0.262190478, 0.323003908, 0.276760714, 0.174546282, 0.676996092, 1.165141505, 1.59813185]
(1779,0)	[3, 0.341708543, 0.340457047, 0.482360577, 0.370674603, 0.341708543, 0.272457117, 0.170099083, 0.658291457, 1.113809833, 1.778505356]
(1780,0)	[3, 0.393634841, 0.394479613, 0.529592043, 0.341496787, 0.393634841, 0.361605678, 0.259952865, 0.606365159, 1.107544519, 2.105356993]
(1781,0)	[3, 0.377721943, 0.3788397, 0.536863166, 0.416147444, 0.377721943, 0.27644027, 0.175095426, 0.622278057, 1.140452341, 2.339078221]
(1782,0)	[3, 0.539642658, 0.538843656, 0.750816794, 0.528184989, 0.539642658, 0.516332856, 0.359882108, 0.460357342, 1.021422318, 2.793855537]
(1783,0)	[0, 0.267448353, 0.266387854, 0.468066459, 0.330931776, 0.267448353, 0.194788924, 0.116463446, 0.732551647, 22.70428456, 5.758640887]
(1784,0)	[3, 0.486041318, 0.487315446, 0.580236053, 0.425195803, 0.486041318, 0.397781074, 0.284451415, 0.513958682, 14.29645237, 1.227662458]
(1785,0)	[3, 0.332774986, 0.334154637, 0.521272804, 0.269414834, 0.332774986, 0.176430898, 0.115646802, 0.667225014, 4.376419762, 1.217563481]
(1786,0)	[3, 0.479899497, 0.481405291, 0.736880558, 0.447827193, 0.479899497, 0.391440181, 0.277766236, 0.520100503, 2.69477495, 1.27652815]
(1787,0)	[3, 0.332495812, 0.33385943, 0.633182304, 0.278568987, 0.332495812, 0.174425034, 0.114840225, 0.667504188, 10.90048565, 1.364945633]
(1788,0)	[3, 0.335008375, 0.333333333, 0.354486462, 0.112230611, 0.335008375, 0.168134693, 0.112230611, 0.664991625, 10.51433616, 1.599680971]
(1789,0)	[3, 0.336683417, 0.338074804, 0.526654284, 0.357839124, 0.336683417, 0.179511298, 0.117352144, 0.663316583, 22.61856294, 1.580268561]
(1790,0)	[3, 0.333891681, 0.332261339, 0.434798391, 0.182188143, 0.333891681, 0.180506797, 0.118593053, 0.666108319, 7.652116216, 1.834944598]
(1791,0)	[3, 0.331937465, 0.333333333, 0.5, 0.110182481, 0.331937465, 0.165446928, 0.110182481, 0.668062535, 23.07406251, 1.832287648]
(1792,0)	[3, 0.335008375, 0.333333333, 0.361180513, 0.112230611, 0.335008375, 0.168134693, 0.112230611, 0.664991625, 15.85178791, 1.407672412]
(1793,0)	[3, 0.331937465, 0.333333333, 0.5, 0.110182481, 0.331937465, 0.165446928, 0.110182481, 0.668062535, 23.07406251, 1.412204362]
(1794,0)	[3, 0.333333333, 0.331686475, 0.357169251, 0.482208675, 0.333333333, 0.174500982, 0.115645453, 0.666666667, 22.25669351, 1.713510534]
(1795,0)	[3, 0.336683417, 0.335035978, 0.32726258, 0.370407981, 0.336683417, 0.175556524, 0.115877935, 0.663316583, 22.3388222, 1.79640512]
(1796,0)	[3, 0.330541597, 0.331921066, 0.616355344, 0.370557979, 0.330541597, 0.172542098, 0.115285277, 0.669458403, 20.41870562, 1.468988053]
(97,1)	[3, 0.672733762, 0.672733762, 0.837885501, 0.748332933, 0.672733762, 0.645774866, 0.484589787, 0.327266238, 0.707520457, 5.448280276]
(98,1)	[3, 0.748037116, 0.748037116, 0.820899317, 0.750611669, 0.748037116, 0.747388342, 0.596830839, 0.251962884, 0.54244062, 3.148126653]
(99,1)	[3, 0.755531763, 0.755531763, 0.832060408, 0.767897661, 0.755531763, 0.752677724, 0.604162648, 0.244468237, 0.522618707, 3.658197336]
(100,1)	[3, 0.995360457, 0.995360457, 0.999820664, 0.9953809, 0.995360457, 0.995360409, 0.990763671, 0.004639543, 0.013325546, 2.244521089]
(101,1)	[3, 0.994289793, 0.994289793, 0.999729978, 0.994293822, 0.994289793, 0.994289781, 0.988644406, 0.005710207, 0.017876963, 1.978292115]
(102,1)	[3, 0.98965025, 0.98965025, 0.99931985, 0.989692413, 0.98965025, 0.989650027, 0.979512108, 0.01034975, 0.051851383, 2.545154665]
(103,1)	[3, 0.996074233, 0.996074233, 0.999825759, 0.996074485, 0.996074233, 0.996074232, 0.992179167, 0.003925767, 0.012859407, 3.145194922]
(104,1)	[3, 0.998572448, 0.998572448, 0.999890972, 0.998572448, 0.998572448, 0.998572448, 0.997148967, 0.001427552, 0.009080959, 3.354576126]
(105,1)	[3, 0.996788009, 0.996788009, 0.999979111, 0.996800411, 0.996788009, 0.996787989, 0.993596545, 0.003211991, 0.008282063, 4.05924989]
(106,1)	[3, 0.995003569, 0.995003569, 0.999879254, 0.995003569, 0.995003569, 0.995003569, 0.990056818, 0.004996431, 0.013739222, 4.993363417]
(107,1)	[3, 0.995003569, 0.995003569, 0.999707561, 0.99501971, 0.995003569, 0.995003528, 0.990056738, 0.004996431, 0.017655858, 5.347550979]
(108,1)	[3, 0.564239829, 0.564239829, 0.634426516, 0.599108659, 0.564239829, 0.522215812, 0.365936086, 0.435760171, 6.185200306, 4.361308787]
(109,1)	[3, 0.584939329, 0.584939329, 0.663761635, 0.643503567, 0.584939329, 0.537781097, 0.381872227, 0.415060671, 2.155539713, 2.426554951]
(110,1)	[3, 0.756245539, 0.756245539, 0.86214038, 0.776249099, 0.756245539, 0.75175154, 0.603393158, 0.243754461, 0.50025068, 1.392400069]
(111,1)	[3, 0.727337616, 0.727337616, 0.81964193, 0.741743177, 0.727337616, 0.723214175, 0.567530878, 0.272662384, 0.538503927, 1.315480466]
(112,1)	[3, 0.593147752, 0.593147752, 0.708469682, 0.669412834, 0.593147752, 0.541552591, 0.386742308, 0.406852248, 0.733375769, 2.553242007]
(113,1)	[3, 0.992862241, 0.992862241, 0.999745262, 0.992887353, 0.992862241, 0.99286215, 0.985825478, 0.007137759, 0.021986955, 2.855851427]
(114,1)	[3, 0.559957173, 0.559957173, 0.643963142, 0.620485036, 0.559957173, 0.496753387, 0.349447826, 0.440042827, 8.730698996, 2.699833015]
(115,1)	[3, 0.987508922, 0.987508922, 0.99948441, 0.987580713, 0.987508922, 0.987508462, 0.975325163, 0.012491078, 0.034491211, 2.345841838]
(116,1)	[3, 0.575660243, 0.575660243, 0.604606122, 0.577032646, 0.575660243, 0.573761792, 0.402848353, 0.424339757, 8.986007031, 2.257405648]
(117,1)	[3, 0.982869379, 0.982869379, 0.998237723, 0.982893981, 0.982869379, 0.982869161, 0.966315375, 0.017130621, 0.058559109, 1.325838401]
(118,1)	[3, 0.578158458, 0.578158458, 0.687096399, 0.623687315, 0.578158458, 0.535404472, 0.378328205, 0.421841542, 4.398996931, 1.276371991]
(119,1)	[3, 0.975374732, 0.975374732, 0.997622785, 0.975404039, 0.975374732, 0.975374353, 0.951932419, 0.024625268, 0.092064097, 7.371610441]
(120,1)	[3, 0.980728051, 0.980728051, 0.998866416, 0.981081975, 0.980728051, 0.980724506, 0.962178178, 0.019271949, 0.071585713, 1.477349579]
(121,1)	[3, 0.584582441, 0.584582441, 0.690614077, 0.633487899, 0.584582441, 0.542697382, 0.384889006, 0.415417559, 1.662879462, 2.967560402]
(247,1)	[3, 0.499286224, 0.499286224, 0.548234895, 0.249821429, 0.499286224, 0.333015949, 0.249643112, 0.500713776, 4.465308286, 1.691842658]
(248,1)	[3, 0.5, 0.5, 0.514945733, 0.25, 0.5, 0.333333333, 0.25, 0.5, 7.864543867, 2.039741483]
(249,1)	[3, 0.499643112, 0.499643112, 0.570990131, 0.249910746, 0.499643112, 0.333174679, 0.249821556, 0.500356888, 2.615341708, 2.369765296]
(250,1)	[3, 0.41184868, 0.41184868, 0.655269179, 0.391394463, 0.41184868, 0.382788036, 0.245236259, 0.58815132, 0.837405375, 1.423138112]
(251,1)	[3, 0.514989293, 0.514989293, 0.578034656, 0.551793888, 0.514989293, 0.410214262, 0.28956063, 0.485010707, 1.022229516, 1.71859472]
(252,1)	[3, 0.44468237, 0.44468237, 0.630265116, 0.333995857, 0.44468237, 0.333598269, 0.233061825, 0.55531763, 1.037501297, 1.762704114]
(253,1)	[3, 0.447537473, 0.447537473, 0.593424907, 0.424145701, 0.447537473, 0.401387815, 0.264757264, 0.552462527, 0.94260998, 1.972246051]
(254,1)	[3, 0.553890079, 0.553890079, 0.557216447, 0.553925685, 0.553890079, 0.553816427, 0.382972026, 0.446109921, 0.762505116, 2.305848355]
(255,1)	[3, 0.546395432, 0.546395432, 0.601291216, 0.566852595, 0.546395432, 0.50881964, 0.352444951, 0.453604568, 0.685545873, 2.849332611]
(256,1)	[3, 0.526766595, 0.526766595, 0.596524559, 0.563900474, 0.526766595, 0.446329229, 0.311470362, 0.473233405, 0.694708669, 3.231598342]
(257,1)	[3, 0.44111349, 0.44111349, 0.576330968, 0.440536549, 0.44111349, 0.43975455, 0.282250616, 0.55888651, 0.752302993, 4.034623599]
(258,1)	[3, 0.5, 0.5, 0.5, 0.25, 0.5, 0.333333333, 0.25, 0.5, 17.2693882, 2.302550742]
(259,1)	[3, 0.5, 0.5, 0.545153584, 0.25, 0.5, 0.333333333, 0.25, 0.5, 16.29946557, 1.286154726]
(260,1)	[3, 0.5, 0.5, 0.569009798, 0.25, 0.5, 0.333333333, 0.25, 0.5, 1.325047134, 0.942515953]
(261,1)	[3, 0.5, 0.5, 0.506933714, 0.25, 0.5, 0.333333333, 0.25, 0.5, 1.840096134, 1.103927543]
(262,1)	[3, 0.500713776, 0.500713776, 0.568631257, 0.58351216, 0.500713776, 0.336176262, 0.251425517, 0.499286224, 4.766950171, 2.288294979]
(263,1)	[3, 0.5, 0.5, 0.597866009, 0.25, 0.5, 0.333333333, 0.25, 0.5, 3.894484996, 1.811326529]
(264,1)	[3, 0.5, 0.5, 0.5, 0.25, 0.5, 0.333333333, 0.25, 0.5, 17.2693882, 1.760518015]
(265,1)	[3, 0.499643112, 0.499643112, 0.627152218, 0.249910746, 0.499643112, 0.333174679, 0.249821556, 0.500356888, 3.041902385, 2.34655318]
(266,1)	[3, 0.504282655, 0.504282655, 0.506571986, 0.556647259, 0.504282655, 0.35529068, 0.260790808, 0.495717345, 15.33128942, 2.257966638]
(267,1)	[3, 0.500713776, 0.500713776, 0.598024965, 0.625178699, 0.500713776, 0.335547949, 0.251159218, 0.499286224, 3.168630322, 1.315115351]
(268,1)	[3, 0.493219129, 0.493219129, 0.571694991, 0.450262895, 0.493219129, 0.353664717, 0.256638529, 0.506780871, 14.23776827, 1.271659012]
(269,1)	[3, 0.151677373, 0.151677373, 0.883805083, 0.120594895, 0.151677373, 0.133939535, 0.076525848, 0.848322627, 21.43204663, 1.364905523]
(270,1)	[3, 0.066738044, 0.066738044, 0.969875958, 0.065968295, 0.066738044, 0.066324079, 0.034406406, 0.933261956, 26.60383827, 1.460161403]
(271,1)	[3, 0.5, 0.5, 0.558778501, 0.25, 0.5, 0.333333333, 0.25, 0.5, 10.56183883, 1.33709768]
(297,1)	[3, 0.506067095, 0.506067095, 0.522968961, 0.518335296, 0.506067095, 0.406846982, 0.285171951, 0.493932905, 5.352426663, 1.681330372]
(298,1)	[3, 0.502855103, 0.502855103, 0.527285751, 0.504161666, 0.502855103, 0.460511772, 0.311776726, 0.497144897, 4.349642537, 2.031325273]
(299,1)	[3, 0.502141328, 0.502141328, 0.529511907, 0.506448534, 0.502141328, 0.402342046, 0.281784523, 0.497858672, 3.573364993, 2.348501201]
(300,1)	[3, 0.504639543, 0.504639543, 0.546115475, 0.621541542, 0.504639543, 0.347817863, 0.257641453, 0.495360457, 0.972115503, 1.439442897]
(301,1)	[3, 0.517844397, 0.517844397, 0.501875126, 0.531219026, 0.517844397, 0.460009714, 0.316039843, 0.482155603, 0.774778597, 1.763097905]
(302,1)	[3, 0.520342612, 0.520342612, 0.519693031, 0.523923077, 0.520342612, 0.501697929, 0.340391601, 0.479657388, 1.71086986, 1.773733058]
(303,1)	[3, 0.461099215, 0.461099215, 0.550038949, 0.458843359, 0.461099215, 0.453612135, 0.295552901, 0.538900785, 0.732938931, 1.996224902]
(304,1)	[3, 0.575303355, 0.575303355, 0.620755237, 0.576019709, 0.575303355, 0.574300485, 0.403114848, 0.424696645, 0.669512086, 2.357700822]
(305,1)	[3, 0.620985011, 0.620985011, 0.649986932, 0.628091791, 0.620985011, 0.615653945, 0.446271778, 0.379014989, 0.666024899, 2.792777375]
(306,1)	[3, 0.387937188, 0.387937188, 0.643720377, 0.387632109, 0.387937188, 0.387521468, 0.240448064, 0.612062812, 0.738677267, 3.238989318]
(307,1)	[3, 0.428265525, 0.428265525, 0.580518351, 0.412021517, 0.428265525, 0.400597693, 0.258626839, 0.571734475, 0.74555246, 4.019339114]
(308,1)	[0, 0.5, 0.5, 0.5, 0.25, 0.5, 0.333333333, 0.25, 0.5, 17.2693882, 10.51039954]
(309,1)	[3, 0.454675232, 0.454675232, 0.576807583, 0.445759817, 0.454675232, 0.431306302, 0.281869001, 0.545324768, 11.75402127, 1.312724613]
(310,1)	[3, 0.480014276, 0.480014276, 0.539443887, 0.429169857, 0.480014276, 0.366289184, 0.25818034, 0.519985724, 1.424020722, 0.952073883]
(311,1)	[3, 0.501427552, 0.501427552, 0.51856072, 0.600358166, 0.501427552, 0.338373851, 0.252582323, 0.498572448, 1.946991016, 1.109992156]
(312,1)	[3, 0.509279086, 0.509279086, 0.516187836, 0.513462789, 0.509279086, 0.467943556, 0.317782328, 0.490720914, 2.120504229, 2.304593382]
(313,1)	[3, 0.5, 0.5, 0.508710766, 0.25, 0.5, 0.333333333, 0.25, 0.5, 2.930781189, 1.821626007]
(314,1)	[3, 0.57958601, 0.57958601, 0.605202973, 0.581869924, 0.57958601, 0.576633359, 0.405986857, 0.42041399, 11.80373186, 1.74101917]
(315,1)	[3, 0.413276231, 0.413276231, 0.627112988, 0.412100961, 0.413276231, 0.411308428, 0.259475665, 0.586723769, 1.435193338, 2.344294755]
(316,1)	[3, 0.5, 0.5, 0.5, 0.25, 0.5, 0.333333333, 0.25, 0.5, 17.2693882, 2.295624521]
(317,1)	[3, 0.5, 0.5, 0.619036265, 0.25, 0.5, 0.333333333, 0.25, 0.5, 5.431754197, 1.325709066]
(318,1)	[3, 0.529978587, 0.529978587, 0.575547903, 0.566932842, 0.529978587, 0.454714229, 0.316892198, 0.470021413, 12.23775687, 1.271486112]
(319,1)	[3, 0.453961456, 0.453961456, 0.535986328, 0.433737007, 0.453961456, 0.408854891, 0.270335663, 0.546038544, 14.73740606, 1.372828133]
(320,1)	[3, 0.429693076, 0.429693076, 0.608480687, 0.422153714, 0.429693076, 0.415541982, 0.266433468, 0.570306924, 13.4400821, 1.462031143]
(321,1)	[3, 0.510706638, 0.510706638, 0.503673577, 0.613037351, 0.510706638, 0.367576097, 0.268252431, 0.489293362, 13.61652302, 1.335680697]
(372,1)	[3, 0.799428979, 0.799428979, 0.881314, 0.800016539, 0.799428979, 0.79933073, 0.665760425, 0.200571021, 0.439309286, 1.676036068]
