(1690,59)	[3, 0.455232789, 0.4082798, 0.583370563, 0.294859518, 0.455232789, 0.357901873, 0.263545925, 0.544767211, 2.56456991, 2.842291958]
(379,51)	[3, 0.9954, 0.9954, 0.99957776, 0.995400713, 0.9954, 0.995399998, 0.990842123, 0.0046, 0.016402033, 1.214627123]
(592,20)	[3, 0.605527638, 0.59927734, 0.674019608, 0.631371784, 0.605527638, 0.578828707, 0.416021522, 0.394472362, 0.750382025, 3.48128925]
(232,23)	[2, 0.481481481, 0.5, 0.649146807, 0.231824417, 0.481481481, 0.312962963, 0.231824417, 0.518518519, 9.965237643, 12.30553165]
(1045,7)	[3, 0.462, 0.462, 0.600719, 0.381628788, 0.462, 0.352007092, 0.246305051, 0.538, 6.511854106, 1.701184154]
(1860,55)	[3, 0.125333333, 0.121767661, 0.473084206, 0.140723415, 0.125333333, 0.064094704, 0.034902169, 0.874666667, 2.430357556, 0.7675759]
(1443,36)	[3, 0.532765051, 0.5, 0.562583333, 0.363108206, 0.532765051, 0.408301825, 0.363108206, 0.467234949, 16.33236815, 0.893844167]
(918,33)	[3, 0.207857342, 0.203205671, 0.586504396, 0.197514548, 0.207857342, 0.107537919, 0.0623743, 0.792142658, 12.36786551, 0.905093459]
(669,18)	[2, 0.543378995, 0.547173399, 0.558679229, 0.553516315, 0.543378995, 0.544513305, 0.374224771, 0.456621005, 2.630789508, 5.280571659]
(125,28)	[2, 0.228265525, 0.216127309, 0.551405052, 0.214138255, 0.228265525, 0.149993268, 0.08859308, 0.771734475, 1.81136662, 5.448787371]
(648,22)	[2, 0.451769268, 0.468828593, 0.78057231, 0.341302716, 0.451769268, 0.318165055, 0.225228101, 0.548230732, 3.125304217, 4.046357839]
(1271,33)	[3, 0.2151017, 0.146106878, 0.49527172, 0.257565956, 0.2151017, 0.147874871, 0.085605325, 0.7848983, 9.509460912, 1.015734759]
(1495,69)	[3, 0.509727626, 0.509472457, 0.511756824, 0.509557452, 0.509727626, 0.508790303, 0.341510456, 0.490272374, 9.754002773, 2.10633584]
(1474,14)	[3, 0.5155, 0.5155, 0.511332, 0.519076665, 0.5155, 0.491673598, 0.333069757, 0.4845, 2.620940058, 1.2992208]
(1039,56)	[3, 0.565, 0.565, 0.599313, 0.704580076, 0.565, 0.475544078, 0.338974382, 0.435, 14.46769093, 1.865609765]
(1248,43)	[3, 0.179347826, 0.187828963, 0.502072653, 0.297082537, 0.179347826, 0.134980722, 0.074527412, 0.820652174, 6.485655134, 8.176669262]
(1526,58)	[3, 0.592857143, 0.592857143, 0.68505102, 0.634655223, 0.592857143, 0.558603905, 0.397715083, 0.407142857, 0.664234042, 5.061592375]
(631,11)	[2, 0.500415628, 0.499179104, 0.506755113, 0.450543091, 0.500415628, 0.337276586, 0.252069002, 0.499584372, 3.112676761, 8.694530227]
(1824,36)	[3, 0.303676079, 0.301204244, 0.677520289, 0.230912574, 0.303676079, 0.210995686, 0.137180792, 0.696323921, 2.018287029, 1.613696967]
(223,11)	[2, 0.504571904, 0.505779436, 0.523139856, 0.59317744, 0.504571904, 0.35308176, 0.25965729, 0.495428096, 3.097875999, 4.444560505]
(983,37)	[0, 0.250177987, 0.25, 0.5, 0.062589025, 0.250177987, 0.100128183, 0.062589025, 0.749822013, 25.89793486, 6.969382276]
(1298,49)	[3, 0.290740741, 0.302808105, 0.752431174, 0.404129213, 0.290740741, 0.260500455, 0.154887826, 0.709259259, 3.671714558, 1.192429772]
(1490,9)	[3, 0.608709372, 0.5, 0.526597226, 0.3705271, 0.608709372, 0.460651384, 0.3705271, 0.391290628, 6.227960439, 1.862276311]
(1353,12)	[3, 0.421, 0.421, 0.64046, 0.386379326, 0.421, 0.373257244, 0.243511449, 0.579, 0.894385827, 1.208714128]
(935,34)	[3, 0.501962067, 0.501962067, 0.600319055, 0.594243097, 0.501962067, 0.340525998, 0.253667446, 0.498037933, 1.185064561, 1.60166592]
(1438,70)	[3, 0.233560091, 0.25, 0.522971665, 0.054550316, 0.233560091, 0.088443711, 0.054550316, 0.766439909, 16.15695889, 1.316000815]
(1547,59)	[3, 0.467568643, 0.520999902, 0.773979532, 0.664176359, 0.467568643, 0.333656039, 0.230333377, 0.532431357, 10.0411836, 20.39234704]
(1350,38)	[3, 0.386666667, 0.386666667, 0.708555556, 0.259864394, 0.386666667, 0.293385732, 0.199046655, 0.613333333, 0.720174512, 0.998440186]
(1528,58)	[3, 0.625, 0.625, 0.596683673, 0.69274644, 0.625, 0.588874439, 0.427958906, 0.375, 0.696842803, 7.344065394]
(1679,64)	[3, 0.387466667, 0.387466667, 0.52148864, 0.453828493, 0.387466667, 0.338899867, 0.215679972, 0.612533333, 1.250783242, 1.034042295]
(1036,38)	[3, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.011021217, 0.888854265]
(783,8)	[0, 0.153846154, 0.1, 0.489957386, 0.027472527, 0.153846154, 0.046620047, 0.026990553, 0.846153846, 27.82159886, 2.466965944]
(1309,0)	[3, 0.315745394, 0.316136015, 0.416341553, 0.190950498, 0.315745394, 0.208302906, 0.130507773, 0.684254606, 16.42951428, 1.303487154]
(1362,38)	[3, 0.691666667, 0.691666667, 0.714911111, 0.754428531, 0.691666667, 0.671402224, 0.511046692, 0.308333333, 2.708028153, 1.05424126]
(918,3)	[3, 0.212036779, 0.202340659, 0.590879524, 0.289323305, 0.212036779, 0.110897097, 0.064509999, 0.787963221, 11.82990411, 0.689227723]
(237,23)	[2, 0.475994513, 0.493080993, 0.566314687, 0.452316796, 0.475994513, 0.337298292, 0.240752409, 0.524005487, 3.578594995, 3.096378716]
(842,29)	[3, 0.248922414, 0.258218793, 0.559572335, 0.211640639, 0.248922414, 0.133932355, 0.082235098, 0.751077586, 5.885621065, 0.997733196]
(1052,24)	[3, 0.141726049, 0.160472257, 0.567237583, 0.09877027, 0.141726049, 0.07785985, 0.044885157, 0.858273951, 3.98054664, 4.035374709]
(942,34)	[3, 0.444081099, 0.444081099, 0.579966944, 0.444038874, 0.444081099, 0.443976213, 0.285358355, 0.555918901, 1.26600644, 1.802848709]
(729,26)	[3, 0.99127907, 0.99111202, 0.999719646, 0.991279345, 0.99127907, 0.991278268, 0.98270868, 0.00872093, 0.023724371, 1.512058021]
(230,11)	[2, 0.498753117, 0.499995854, 0.880041459, 0.499377078, 0.498753117, 0.333420609, 0.249376565, 0.501246883, 5.533686309, 7.414863195]
(471,27)	[3, 0.484782609, 0.484782609, 0.519773157, 0.469427671, 0.484782609, 0.410801433, 0.28059838, 0.515217391, 1.082354902, 25.08737004]
(1637,14)	[3, 0.507, 0.507, 0.506161, 0.507939533, 0.507, 0.491970454, 0.330701784, 0.493, 2.611643648, 0.983108878]
(988,70)	[3, 0.272108844, 0.252272727, 0.497009159, 0.322412905, 0.272108844, 0.119381986, 0.075247372, 0.727891156, 3.975990086, 1.399194302]
(1631,51)	[3, 0.5, 0.5, 0.51295328, 0.5, 0.5, 0.449234295, 0.304856241, 0.5, 0.716737599, 2.064015055]
(1106,45)	[2, 0.328305235, 0.333138043, 0.475195323, 0.224121478, 0.328305235, 0.24460565, 0.155426439, 0.671694765, 1.454842733, 17.60892944]
(566,42)	[2, 0.513833992, 0.500032916, 0.503851218, 0.52541009, 0.513833992, 0.518313991, 0.354149517, 0.486166008, 8.382770464, 8.7603684]
(622,6)	[2, 0.626853377, 0.619520241, 0.619932755, 0.675945693, 0.626853377, 0.593095483, 0.432465145, 0.373146623, 1.924308246, 4.015396546]
(176,34)	[3, 0.385546109, 0.385546109, 0.657021371, 0.365918594, 0.385546109, 0.362205201, 0.227969223, 0.614453891, 0.770442008, 2.054655606]
(695,57)	[0, 0.102264427, 0.092210727, 0.496994794, 0.107382075, 0.102264427, 0.022418824, 0.012308227, 0.897735573, 13.61478276, 2.861421939]
(1132,42)	[2, 0.355731225, 0.417906517, 0.531468071, 0.390241707, 0.355731225, 0.306411505, 0.186881096, 0.644268775, 0.759471373, 12.48109482]
(1133,19)	[2, 0.323095097, 0.5, 0.51745759, 0.104390442, 0.323095097, 0.157797338, 0.104390442, 0.676904903, 17.46874046, 14.14510067]
(791,8)	[2, 0.153846154, 0.1, 0.501668245, 0.037986705, 0.153846154, 0.06092917, 0.037071362, 0.846153846, 28.37041152, 10.52612729]
(184,27)	[3, 0.55, 0.55, 0.647523629, 0.677815126, 0.55, 0.451418695, 0.321301467, 0.45, 0.907016201, 28.05477329]
(836,5)	[3, 0.237270156, 0.250051161, 0.509302923, 0.193874828, 0.237270156, 0.177429722, 0.10207056, 0.762729844, 2.342914825, 1.414284089]
(438,69)	[3, 0.426070039, 0.426209465, 0.592383425, 0.426033043, 0.426070039, 0.425735342, 0.270511829, 0.573929961, 1.967823895, 1.929896815]
(905,55)	[3, 0.136, 0.131294489, 0.483545391, 0.107181352, 0.136, 0.116283571, 0.065589168, 0.864, 2.108253155, 1.612930218]
(406,34)	[3, 0.548397646, 0.548397646, 0.562039933, 0.664787887, 0.548397646, 0.451555615, 0.32087846, 0.451602354, 0.93760123, 2.756429311]
(720,0)	[3, 0.500279174, 0.499706605, 0.675221403, 0.463819988, 0.500279174, 0.405509133, 0.292601415, 0.499720826, 15.29172412, 1.804458769]
(479,21)	[3, 0.335025381, 0.328525995, 0.49702747, 0.246012525, 0.335025381, 0.195431768, 0.12686124, 0.664974619, 1.294874134, 1.524194747]
(1625,69)	[3, 0.500972763, 0.499848592, 0.516162794, 0.499839648, 0.500972763, 0.481728666, 0.323190728, 0.499027237, 0.705341345, 2.564563362]
(1015,36)	[3, 0.502042266, 0.47160168, 0.473842876, 0.365185363, 0.502042266, 0.39786833, 0.352539746, 0.497957734, 6.944551825, 1.65956987]
(166,71)	[3, 0.197463768, 0.173931107, 0.530050481, 0.197087009, 0.197463768, 0.114059479, 0.064911015, 0.802536232, 11.04496343, 3.951944303]
(1826,54)	[3, 0.207414216, 0.271280387, 0.522435038, 0.309069768, 0.207414216, 0.1456936, 0.083471838, 0.792585784, 1.581911604, 1.091286686]
(309,14)	[3, 0.451, 0.451, 0.5727675, 0.441442475, 0.451, 0.427645653, 0.278892494, 0.549, 11.35269387, 0.875061512]
(1660,57)	[3, 0.10306845, 0.102858532, 0.495401347, 0.134080349, 0.10306845, 0.045921066, 0.024967052, 0.89693155, 4.034868498, 5.35397901]
(250,38)	[3, 0.655, 0.655, 0.990111111, 0.795857988, 0.655, 0.608388433, 0.450857988, 0.345, 0.581201802, 0.984028975]
(1030,69)	[3, 0.457198444, 0.456192016, 0.581548297, 0.45041688, 0.457198444, 0.440602573, 0.287633348, 0.542801556, 0.820774311, 3.991636785]
(1639,12)	[3, 0.47, 0.47, 0.540096, 0.468924927, 0.47, 0.465376037, 0.3046203, 0.53, 13.49868873, 1.18467629]
(1830,36)	[3, 0.19374889, 0.186020336, 0.535502082, 0.136189051, 0.19374889, 0.158692107, 0.091030343, 0.80625111, 1.367565517, 2.035078285]
(217,31)	[3, 0.268374165, 0.25, 0.590802188, 0.072024692, 0.268374165, 0.113570103, 0.072024692, 0.731625835, 7.707495789, 0.977455906]
(380,12)	[3, 0.991, 0.991, 0.998872, 0.991007856, 0.991, 0.990999964, 0.982160485, 0.009, 0.028272168, 1.6642524]
(493,21)	[3, 0.326988156, 0.333333333, 0.52494566, 0.106921254, 0.326988156, 0.161148769, 0.106921254, 0.673011844, 23.2059503, 0.951396834]
(1385,16)	[3, 0.402650823, 0.402791511, 0.689798455, 0.613321616, 0.402650823, 0.296497182, 0.189227891, 0.597349177, 3.258306896, 0.910583863]
(287,28)	[2, 0.181354698, 0.196220184, 0.485610399, 0.22803228, 0.181354698, 0.09094008, 0.051076942, 0.818645302, 5.562219809, 3.859690047]
(102,56)	[3, 0.5, 0.5, 0.612303, 0.5, 0.5, 0.424596873, 0.292104225, 0.5, 4.441920604, 1.620631814]
(300,51)	[3, 0.5038, 0.5038, 0.556544, 0.616811513, 0.5038, 0.345497219, 0.25637613, 0.4962, 0.971664389, 0.827304316]
(1699,19)	[2, 0.323095097, 0.498088894, 0.730116038, 0.442571524, 0.323095097, 0.161897454, 0.106226943, 0.676904903, 7.385678055, 13.32965069]
(1757,18)	[2, 0.54109589, 0.584312151, 0.730890654, 0.704588363, 0.54109589, 0.473553657, 0.324678803, 0.45890411, 0.678539625, 11.48099769]
(1662,63)	[3, 0.913965822, 0.913414162, 0.994491222, 0.91682113, 0.913965822, 0.914524682, 0.844616035, 0.086034178, 0.290108325, 15.49011255]
(191,27)	[3, 0.656521739, 0.656521739, 0.679584121, 0.657282881, 0.656521739, 0.656105686, 0.488330172, 0.343478261, 0.871243659, 26.25543605]
(1312,68)	[3, 0.27184466, 0.315496334, 0.462236482, 0.19106849, 0.27184466, 0.181668247, 0.108277521, 0.72815534, 3.418040821, 0.997001369]
(1665,39)	[3, 0.095057034, 0.101770027, 0.47208184, 0.090072242, 0.095057034, 0.074718518, 0.039729375, 0.904942966, 2.3574348, 37.51604729]
(1841,70)	[3, 0.233560091, 0.25, 0.5, 0.054550316, 0.233560091, 0.088443711, 0.054550316, 0.766439909, 26.47189665, 1.543282381]
(1363,69)	[3, 0.46692607, 0.469474274, 0.602978193, 0.370523994, 0.46692607, 0.341658034, 0.242776795, 0.53307393, 3.622540791, 3.444744455]
(701,0)	[3, 0.31239531, 0.313069281, 0.484160839, 0.275499347, 0.31239531, 0.281507766, 0.172542522, 0.68760469, 1.12982435, 1.512483203]
(1798,9)	[3, 0.430104134, 0.498324178, 0.501636733, 0.520637301, 0.430104134, 0.378419409, 0.240306049, 0.569895866, 2.906930776, 1.537999207]
(643,6)	[2, 0.32070291, 0.31566899, 0.8058082, 0.287044461, 0.32070291, 0.295166832, 0.181518746, 0.67929709, 15.20396428, 3.471294253]
(1411,40)	[3, 0.115348837, 0.111807137, 0.543588792, 0.236954265, 0.115348837, 0.13518709, 0.080649246, 0.884651163, 5.634976102, 1.295221905]
(967,60)	[3, 0.512562814, 0.5, 0.525773196, 0.262720638, 0.512562814, 0.347384764, 0.262720638, 0.487437186, 1.820600119, 1.258488276]
(831,31)	[3, 0.228285078, 0.212185284, 0.543139122, 0.187292543, 0.228285078, 0.15486779, 0.090733874, 0.771714922, 1.403883183, 1.915581906]
(529,18)	[2, 0.439269406, 0.466934257, 0.569892682, 0.461024691, 0.439269406, 0.405939144, 0.260669209, 0.560730594, 0.751454862, 5.02035988]
(986,70)	[3, 0.265306122, 0.246183795, 0.509719398, 0.095731282, 0.265306122, 0.123064338, 0.07733749, 0.734693878, 5.980261491, 2.133941434]
(659,18)	[2, 0.560730594, 0.519228494, 0.550954453, 0.543928588, 0.560730594, 0.490916337, 0.354339452, 0.439269406, 4.402665614, 2.964778687]
(156,3)	[3, 0.512538312, 0.417484339, 0.821460161, 0.4921208, 0.512538312, 0.477219875, 0.329970411, 0.487461688, 1.285303798, 1.728313718]
(554,42)	[2, 0.490118577, 0.565108624, 0.697037525, 0.644135113, 0.490118577, 0.442977106, 0.290751452, 0.509881423, 0.922079412, 13.46572586]
(1169,33)	[3, 0.145444413, 0.138884287, 0.477635923, 0.096839652, 0.145444413, 0.062212718, 0.034503616, 0.854555587, 12.43525431, 1.247590815]
(910,71)	[3, 0.173913043, 0.165274606, 0.51934213, 0.204168153, 0.173913043, 0.155414342, 0.086997455, 0.826086957, 2.003779058, 3.309785888]
(1263,3)	[3, 0.135135135, 0.145804794, 0.48928228, 0.117666841, 0.135135135, 0.06260512, 0.035206628, 0.864864865, 5.632320411, 0.94277688]
(1489,9)	[3, 0.608709372, 0.5, 0.500115596, 0.3705271, 0.608709372, 0.460651384, 0.3705271, 0.391290628, 13.5146995, 1.599265033]
(699,25)	[3, 0.3236, 0.3236, 0.423169927, 0.437267992, 0.3236, 0.207606005, 0.130796375, 0.6764, 11.97780046, 1.103908777]
(1376,16)	[3, 0.563071298, 0.568623425, 0.825646204, 0.693828115, 0.563071298, 0.503935746, 0.361455806, 0.436928702, 1.102992465, 1.940547548]
(1561,53)	[3, 0.459610028, 0.514604162, 0.696776198, 0.680978097, 0.459610028, 0.312935745, 0.218602841, 0.540389972, 1.893153844, 0.836926061]
(838,30)	[3, 0.235550277, 0.251896813, 0.580104911, 0.241098119, 0.235550277, 0.092624531, 0.056723846, 0.764449723, 6.475444774, 1.166635624]
(1624,9)	[3, 0.614389397, 0.512875006, 0.646387272, 0.606705873, 0.614389397, 0.493388857, 0.387123604, 0.385610603, 4.790336487, 1.845726872]
(407,13)	[3, 0.976066597, 0.975392625, 0.99891974, 0.976502465, 0.976066597, 0.976045539, 0.953215248, 0.023933403, 0.058620548, 7.349318446]
(526,23)	[2, 0.452674897, 0.438848189, 0.709038047, 0.36849463, 0.452674897, 0.364055789, 0.251716648, 0.547325103, 0.834018452, 3.128957029]
(257,51)	[3, 0.4364, 0.4364, 0.57609632, 0.436053605, 0.4364, 0.435635715, 0.278699974, 0.5636, 0.751814899, 2.218833208]
(1107,66)	[2, 0.15620915, 0.154245714, 0.455655392, 0.15917203, 0.15620915, 0.146383269, 0.082310094, 0.84379085, 1.638678935, 11.90744257]
(1479,56)	[3, 0.5125, 0.5125, 0.593875, 0.519209521, 0.5125, 0.465858643, 0.317607898, 0.4875, 0.717147357, 1.52631855]
(1272,13)	[3, 0.520291363, 0.5, 0.52859436, 0.270703103, 0.520291363, 0.35612003, 0.270703103, 0.479708637, 5.572036205, 5.971401713]
(866,5)	[3, 0.275813296, 0.25, 0.496481546, 0.076072974, 0.275813296, 0.119254086, 0.076072974, 0.724186704, 25.01252265, 2.592935673]
(1102,66)	[2, 0.237908497, 0.210340983, 0.490641292, 0.125474846, 0.237908497, 0.131423553, 0.078073346, 0.762091503, 25.36383038, 5.121971423]
(1036,14)	[3, 0.4905, 0.4905, 0.519352, 0.49016334, 0.4905, 0.486102969, 0.322397594, 0.5095, 1.295429504, 0.840895295]
(688,24)	[0, 0.843230404, 0.83820286, 0.985221505, 0.850090289, 0.843230404, 0.842861316, 0.73152769, 0.156769596, 0.548261886, 3.45686911]
(491,16)	[3, 0.342778793, 0.333333333, 0.5, 0.117497301, 0.342778793, 0.175006191, 0.117497301, 0.657221207, 22.6996163, 2.491402561]
(1567,64)	[3, 0.5, 0.5, 0.58170194, 0.25, 0.5, 0.333333333, 0.25, 0.5, 11.15561542, 1.04552598]
(91,0)	[3, 0.738414294, 0.738170177, 0.888055834, 0.743564109, 0.738414294, 0.736319385, 0.587289925, 0.261585706, 4.872101918, 1.856291314]
(541,11)	[2, 0.501246883, 0.5, 0.5, 0.251248438, 0.501246883, 0.334719679, 0.251248438, 0.498753117, 17.312454, 9.310366408]
(1054,39)	[3, 0.107731305, 0.125, 0.503820583, 0.011606034, 0.107731305, 0.020954602, 0.011606034, 0.892268695, 2.053654337, 48.38826357]
(885,28)	[2, 0.340194611, 0.328243853, 0.702337984, 0.358287723, 0.340194611, 0.277361117, 0.173801745, 0.659805389, 1.881506077, 3.868811591]
(1433,36)	[0, 0.200852424, 0.25, 0.58311229, 0.054990097, 0.200852424, 0.08634135, 0.054990097, 0.799147576, 18.74102347, 1.658854699]
(306,14)	[3, 0.399, 0.399, 0.646031, 0.398746867, 0.399, 0.39862414, 0.249036126, 0.601, 0.740582067, 1.972792149]
(1145,65)	[2, 0.591503268, 0.477685279, 0.573510225, 0.495292897, 0.591503268, 0.510907574, 0.393231083, 0.408496732, 3.296456545, 5.872100786]
(812,5)	[3, 0.226661952, 0.241324175, 0.504049632, 0.349508934, 0.226661952, 0.185302246, 0.105584693, 0.773338048, 7.339547111, 2.641466247]
(1634,38)	[3, 0.426666667, 0.426666667, 0.87505, 0.230215827, 0.426666667, 0.299065421, 0.213333333, 0.573333333, 17.57496494, 3.57365648]
(853,31)	[3, 0.206013363, 0.213398455, 0.464990542, 0.244167557, 0.206013363, 0.167443228, 0.097458156, 0.793986637, 1.510223853, 1.189366746]
(1050,63)	[3, 0.073604061, 0.1, 0.462916799, 0.005417558, 0.073604061, 0.010092283, 0.005417558, 0.926395939, 3.244488285, 20.31593365]
(1343,66)	[2, 0.207189542, 0.204600464, 0.528335863, 0.1104063, 0.207189542, 0.080634516, 0.047511967, 0.792810458, 26.68732256, 5.1248379]
(1285,34)	[3, 0.5, 0.5, 0.55818595, 0.25, 0.5, 0.333333333, 0.25, 0.5, 7.915402554, 1.602160767]
(868,29)	[3, 0.239224138, 0.267089253, 0.503837613, 0.376259622, 0.239224138, 0.165868933, 0.098141458, 0.760775862, 22.34681969, 0.964120159]
(590,60)	[3, 0.497487437, 0.485673135, 0.71444815, 0.380796469, 0.497487437, 0.353009907, 0.260240844, 0.502512563, 1.755872986, 1.793361189]
(1012,36)	[3, 0.266382525, 0.25, 0.572429385, 0.07095965, 0.266382525, 0.112066691, 0.07095965, 0.733617475, 17.1349099, 1.404168317]
(728,46)	[3, 0.707527976, 0.707527976, 0.976115841, 0.808833857, 0.707527976, 0.68140067, 0.52405748, 0.292472024, 0.926156497, 1.265574933]
(753,27)	[3, 0.5, 0.5, 0.507032136, 0.25, 0.5, 0.333333333, 0.25, 0.5, 0.707686748, 25.84241473]
(839,30)	[3, 0.233570863, 0.25, 0.500336545, 0.054555348, 0.233570863, 0.088451097, 0.054555348, 0.766429137, 26.47152458, 1.195766392]
(1549,40)	[3, 0.195348837, 0.141618652, 0.529252563, 0.22985796, 0.195348837, 0.177320865, 0.110111584, 0.804651163, 15.09508376, 1.974282597]
(313,38)	[3, 0.5, 0.5, 0.785566667, 0.25, 0.5, 0.333333333, 0.25, 0.5, 1.862704674, 1.263073285]
(1110,41)	[2, 0.393612774, 0.3944, 0.859646179, 0.340802353, 0.393612774, 0.290950242, 0.194456325, 0.606387226, 7.20515905, 2.0031949]
(327,26)	[3, 0.731589147, 0.705150937, 0.867324362, 0.807941818, 0.731589147, 0.704117828, 0.553688884, 0.268410853, 1.716082099, 2.249491769]
(119,14)	[3, 0.968, 0.968, 0.99553, 0.968029954, 0.968, 0.967999488, 0.937983564, 0.032, 0.147493643, 1.348257542]
(265,9)	[3, 0.391290628, 0.5, 0.507710413, 0.153108356, 0.391290628, 0.220095431, 0.153108356, 0.608709372, 5.323304416, 1.812046956]
(1824,37)	[3, 0.173669468, 0.180833955, 0.430405274, 0.124467466, 0.173669468, 0.144639102, 0.082268987, 0.826330532, 3.547810804, 1.138073974]
(1391,21)	[3, 0.360406091, 0.360391153, 0.512270887, 0.33762782, 0.360406091, 0.336276073, 0.208686934, 0.639593909, 16.71310609, 1.49930179]
(1344,41)	[2, 0.20499002, 0.204960396, 0.431182458, 0.126435261, 0.20499002, 0.146720847, 0.089951157, 0.79500998, 3.781579262, 5.048809128]
(1132,65)	[2, 0.5821662, 0.553428549, 0.600581316, 0.588024975, 0.5821662, 0.58480462, 0.421550691, 0.4178338, 0.667617271, 10.61317867]
(789,8)	[2, 0.162393162, 0.105555556, 0.555785985, 0.028242289, 0.162393162, 0.048116493, 0.027998821, 0.837606838, 27.86208747, 9.406513638]
(568,65)	[2, 0.397525677, 0.493699732, 0.505970717, 0.526173349, 0.397525677, 0.335268337, 0.208318025, 0.602474323, 18.48829472, 4.178687972]
(1628,12)	[3, 0.311, 0.311, 0.774853, 0.297522273, 0.311, 0.299340322, 0.179345435, 0.689, 0.857506095, 1.208788514]
(283,8)	[0, 0.145299145, 0.111111111, 0.504559659, 0.021667416, 0.145299145, 0.037711229, 0.021667416, 0.854700855, 28.11346934, 2.52346911]
(1340,45)	[2, 0.226264419, 0.25498827, 0.575863801, 0.162542601, 0.226264419, 0.111870695, 0.065860309, 0.773735581, 2.119300174, 11.04683546]
(476,21)	[3, 0.326565144, 0.327645723, 0.504015431, 0.175184422, 0.326565144, 0.189091133, 0.122275333, 0.673434856, 1.397761892, 1.093601011]
(1800,51)	[3, 0.4606, 0.4606, 0.50629024, 0.418867299, 0.4606, 0.381000389, 0.258997169, 0.5394, 0.839551344, 0.826807451]
