366	0	[11, 19, 0, 58858762.0, 224.53, 409.0, 1054012.0, 447.89, 67.8, 0.915024638, 0.219999179, 0.93069309, 0.162470713, 0.465608478, 425.508667, 1.0, 27.7821188]
367	0	[11, 20, 0, 24114826.0, 91.99, 161.0, 1054012.0, 196.22, 59.05, 0.543103456, 0.693150401, 0.509900987, 0.702083409, 0.396825403, 0.908979475, 1.0, 17.32779622]
368	0	[11, 21, 0, 24091914.0, 91.9, 137.0, 1054012.0, 138.89, 48.6, 0.908867002, 0.231516227, 0.871287107, 0.308877349, 0.465608478, 165.4138794, 1.0, 18.49964404]
369	0	[11, 22, 0, 14848586.0, 56.64, 15.0, 267580.0, 206.57, 31.24, 0.631773412, 0.638442695, 0.673267305, 0.605263472, 0.534391522, 15.34132385, 1.0, 17.1256814]
370	0	[11, 23, 0, 20158282.0, 76.9, 18.0, 267580.0, 243.02, 49.7, 0.615763545, 0.65807873, 0.608910918, 0.655343533, 0.534391522, 16.01186943, 1.0, 13.64654183]
371	0	[11, 24, 0, 21388594.0, 81.59, 119.0, 1054012.0, 166.75, 31.24, 0.843596041, 0.360307634, 0.851485133, 0.342055231, 0.465608478, 24.84705162, 1.0, 28.21175122]
372	0	[12, 0, 1, 7302474.0, 27.86, 304.0, 529724.0, 93.76, 34.73, 0.753250003, 0.54049015, 0.7755, 0.510088563, 0.7755, 0.510088325, 1.0, 112.3451416]
373	0	[12, 1, 1, 13071690.0, 49.86, 424.0, 857404.0, 107.64, 38.19, 0.719624996, 0.573211133, 0.749499977, 0.517505944, 0.749499977, 0.517505884, 1.0, 161.2488201]
374	0	[12, 2, 1, 18816330.0, 71.78, 504.0, 988476.0, 192.72, 41.67, 0.761624992, 0.50258261, 0.771499991, 0.497314453, 0.771499991, 0.497314245, 1.0, 170.6347613]
375	0	[12, 3, 1, 4380077.0, 16.71, 158.0, 1924919.0, 56.68, 31.25, 0.992749989, 0.02197326, 0.989000022, 0.030456571, 0.989000022, 0.030456472, 1.0, 127.9392855]
376	0	[12, 4, 1, 6905745.0, 26.34, 222.0, 2892495.0, 76.38, 36.48, 0.990750015, 0.022198364, 0.99000001, 0.03053789, 0.99000001, 0.030537833, 1.0, 113.7515554]
377	0	[12, 5, 1, 8131843.0, 31.02, 222.0, 3369827.0, 76.37, 38.19, 0.986625016, 0.039253891, 0.979499996, 0.077176772, 0.979499996, 0.077176586, 1.0, 231.5477769]
378	0	[12, 6, 1, 11179577.0, 42.65, 251.0, 4532063.0, 93.73, 34.71, 0.994000018, 0.014840856, 0.992500007, 0.026036745, 0.992500007, 0.026036678, 1.0, 111.0636637]
379	0	[12, 7, 1, 18135401.0, 69.18, 308.0, 7187975.0, 123.27, 36.45, 0.995500028, 0.014602745, 0.994499981, 0.026146859, 0.994499981, 0.026146771, 1.0, 129.732444]
380	0	[12, 8, 1, 29040641.0, 110.78, 372.0, 11399071.0, 151.14, 38.22, 0.994750023, 0.017425986, 0.99150002, 0.029558865, 0.99150002, 0.029558798, 1.0, 190.5848899]
381	0	[12, 9, 1, 41552793.0, 158.51, 429.0, 16202183.0, 234.37, 46.87, 0.992375016, 0.020032313, 0.990999997, 0.031754956, 0.990999997, 0.031754896, 1.0, 240.0163276]
382	0	[12, 10, 1, 64755873.0, 247.02, 521.0, 25192127.0, 281.23, 50.34, 0.993499994, 0.018086649, 0.987500012, 0.038148496, 0.987500012, 0.038148381, 1.0, 261.5168307]
383	0	[12, 11, 1, 54732778.0, 208.79, 450.0, 791868.0, 457.18, 102.95, 0.532249987, 34.07232285, 0.529999971, 18.74290466, 0.529999971, 18.74290657, 1.0, 173.8456693]
384	0	[12, 12, 1, 22329898.0, 85.18, 190.0, 1054012.0, 135.39, 34.71, 0.598749995, 2.315205812, 0.639999986, 1.476083517, 0.639999986, 1.476083279, 1.0, 103.4168322]
385	0	[12, 13, 1, 3493834.0, 13.33, 70.0, 529724.0, 57.28, 29.51, 0.779624999, 0.455191523, 0.780499995, 0.462031454, 0.780499995, 0.462031811, 1.0, 52.7566452]
386	0	[12, 14, 1, 2588490.0, 9.87, 132.0, 660796.0, 53.81, 36.45, 0.740999997, 0.518712997, 0.757499993, 0.50173223, 0.757499993, 0.501732111, 1.0, 62.99249649]
387	0	[12, 15, 1, 4542878.0, 17.33, 564.0, 1146305160.0, 72.94, 39.93, 0.620124996, 0.669341981, 0.613499999, 0.711985171, 0.613499999, 0.711985588, 1.0, 158.8883896]
388	0	[12, 16, 1, 43185290.0, 164.74, 314.0, 1054012.0, 404.51, 34.71, 0.980750024, 0.056148164, 0.961000025, 0.143244639, 0.961000025, 0.143244326, 1.0, 128.4615848]
389	0	[12, 17, 1, 43153674.0, 164.62, 273.0, 1054012.0, 418.39, 34.71, 0.577875018, 14.13134575, 0.624499977, 4.789140224, 0.624499977, 4.789140224, 1.0, 128.2366009]
390	0	[12, 18, 1, 58898058.0, 224.68, 467.0, 1054012.0, 572.8, 64.76, 0.986750007, 0.039122548, 0.982500017, 0.058947854, 0.982500017, 0.05894766, 1.0, 217.2344584]
391	0	[12, 19, 1, 58858762.0, 224.53, 409.0, 1054012.0, 607.63, 62.48, 0.554499984, 22.19599342, 0.5, 75.14156342, 0.5, 75.14152527, 1.0, 255.3593438]
392	0	[12, 20, 1, 24114826.0, 91.99, 161.0, 1054012.0, 216.98, 60.24, 0.98012501, 0.054582447, 0.978500009, 0.067598894, 0.978500009, 0.067598648, 1.0, 126.0706978]
393	0	[12, 21, 1, 24091914.0, 91.9, 137.0, 1054012.0, 218.73, 65.95, 0.593999982, 5.552093029, 0.58950001, 4.21114254, 0.58950001, 4.211137295, 1.0, 91.8344214]
394	0	[12, 22, 1, 14848586.0, 56.64, 15.0, 267580.0, 345.46, 29.51, 0.974749982, 0.087126546, 0.972000003, 0.112342775, 0.972000003, 0.112342626, 1.0, 96.8698442]
395	0	[12, 23, 1, 20158282.0, 76.9, 18.0, 267580.0, 397.52, 55.59, 0.977124989, 0.074014232, 0.973999977, 0.093026981, 0.973999977, 0.093027003, 1.0, 98.91665626]
396	0	[12, 24, 1, 21388594.0, 81.59, 119.0, 1054012.0, 222.17, 31.26, 0.62362498, 1.26056397, 0.662999988, 0.809049368, 0.662999988, 0.80904907, 1.0, 120.4044144]
397	0	[13, 0, 1, 7302474.0, 27.86, 304.0, 529724.0, 85.05, 38.19, 0.652795851, 1.237236142, 0.526041687, 2.489959002, 0.526041687, 2.489959717, 1.0, 71.12498498]
398	0	[13, 1, 1, 13071690.0, 49.86, 424.0, 857404.0, 131.96, 38.24, 0.652795851, 0.806785405, 0.479166657, 2.688750267, 0.479166657, 2.688752413, 1.0, 81.69200659]
399	0	[13, 2, 1, 18816330.0, 71.78, 504.0, 988476.0, 177.05, 41.69, 0.7464239, 0.517103314, 0.9375, 0.277021885, 0.9375, 0.277021915, 1.0, 112.2845087]
400	0	[13, 3, 1, 4380077.0, 16.71, 158.0, 1924919.0, 55.57, 29.51, 0.990897298, 0.037274394, 0.979166687, 0.049998712, 0.979166687, 0.049998682, 1.0, 69.09431982]
401	0	[13, 4, 1, 6905745.0, 26.34, 222.0, 2892495.0, 71.16, 31.24, 0.990897298, 0.080968171, 0.984375, 0.046594787, 0.984375, 0.046594769, 1.0, 87.86094499]
402	0	[13, 5, 1, 8131843.0, 31.02, 222.0, 3369827.0, 74.67, 33.0, 0.988296509, 0.09106008, 0.713541687, 3.423688889, 0.713541687, 3.423689604, 1.0, 99.07278037]
403	0	[13, 6, 1, 11179577.0, 42.65, 251.0, 4532063.0, 93.73, 32.98, 0.964889467, 0.084599487, 0.989583313, 0.04887988, 0.989583313, 0.048879892, 1.0, 81.30877447]
404	0	[13, 7, 1, 18135401.0, 69.18, 308.0, 7187975.0, 138.86, 34.71, 0.979193747, 0.061728597, 0.989583313, 0.04880717, 0.989583313, 0.048807144, 1.0, 102.2027204]
405	0	[13, 8, 1, 29040641.0, 110.78, 372.0, 11399071.0, 149.36, 38.19, 0.96879065, 0.08533062, 0.979166687, 0.090063423, 0.979166687, 0.090063415, 1.0, 106.5035043]
406	0	[13, 9, 1, 41552793.0, 158.51, 429.0, 16202183.0, 253.19, 41.7, 0.984395325, 0.051848467, 0.979166687, 0.046758842, 0.979166687, 0.046758849, 1.0, 105.2293439]
407	0	[13, 10, 1, 64755873.0, 247.02, 521.0, 25192127.0, 347.28, 45.13, 0.967490256, 0.077941656, 0.973958313, 0.076956056, 0.973958313, 0.076956049, 1.0, 117.0273259]
408	0	[13, 11, 1, 54732778.0, 208.79, 450.0, 791868.0, 424.26, 105.53, 0.529258788, 78.10429382, 0.479166657, 270.6456909, 0.479166657, 270.6456299, 1.0, 102.521256]
409	0	[13, 12, 1, 22329898.0, 85.18, 190.0, 1054012.0, 144.06, 34.72, 0.56697011, 15.57927799, 0.682291687, 5.969613552, 0.682291687, 5.969625473, 1.0, 94.48581028]
410	0	[13, 13, 1, 3493834.0, 13.33, 70.0, 529724.0, 60.75, 29.51, 0.914174259, 0.241751418, 0.911458313, 0.237292409, 0.911458313, 0.237292588, 1.0, 74.99402666]
411	0	[13, 14, 1, 2588490.0, 9.87, 132.0, 660796.0, 55.54, 29.53, 0.721716523, 0.554461837, 0.708333313, 0.579448402, 0.708333313, 0.579448223, 1.0, 79.0730269]
412	0	[13, 15, 1, 4542878.0, 17.33, 564.0, 1146305160.0, 72.9, 38.18, 0.58127439, 1.343292832, 0.958333313, 0.177163839, 0.958333313, 0.177163854, 1.0, 104.9911177]
413	0	[13, 16, 1, 43185290.0, 164.74, 314.0, 1054012.0, 465.21, 36.46, 0.977893353, 0.057342991, 0.989583313, 0.035392616, 0.989583313, 0.035392649, 1.0, 97.85179639]
414	0	[13, 17, 1, 43153674.0, 164.62, 273.0, 1054012.0, 421.78, 34.72, 0.525357604, 144.6613007, 0.520833313, 185.7063141, 0.520833313, 185.7063599, 1.0, 74.09303999]
415	0	[13, 18, 1, 58898058.0, 224.68, 467.0, 1054012.0, 657.89, 43.39, 0.993498027, 0.028878799, 0.958333313, 0.108109623, 0.958333313, 0.108109482, 1.0, 82.2655797]
416	0	[13, 19, 1, 58858762.0, 224.53, 409.0, 1054012.0, 654.59, 59.02, 0.483745128, 281.2215271, 0.520833313, 260.5808411, 0.520833313, 260.5808105, 1.0, 102.0665507]
417	0	[13, 20, 1, 24114826.0, 91.99, 161.0, 1054012.0, 229.12, 69.42, 0.996098816, 0.021545799, 0.989583313, 0.03000682, 0.989583313, 0.030006818, 1.0, 82.0788331]
418	0	[13, 21, 1, 24091914.0, 91.9, 137.0, 1054012.0, 189.21, 62.48, 0.496749014, 74.66733551, 0.520833313, 22.27282524, 0.520833313, 22.27281761, 1.0, 95.17648888]
419	0	[13, 22, 1, 14848586.0, 56.64, 15.0, 267580.0, 373.23, 29.51, 0.941482425, 0.128869385, 0.9375, 0.190279767, 0.9375, 0.190279707, 1.0, 76.8397646]
420	0	[13, 23, 1, 20158282.0, 76.9, 18.0, 267580.0, 394.01, 53.84, 0.95448637, 0.126531094, 0.942708313, 0.12827307, 0.942708313, 0.128273085, 1.0, 88.59597564]
421	0	[13, 24, 1, 21388594.0, 81.59, 119.0, 1054012.0, 185.69, 31.24, 0.557867348, 14.24609661, 0.645833313, 2.94084239, 0.645833313, 2.94084239, 1.0, 136.4429698]
422	0	[14, 0, 1, 7302474.0, 27.86, 304.0, 529724.0, 88.54, 34.71, 0.975781262, 0.066820472, 0.970624983, 0.088420808, 0.5, 11.89414692, 1.0, 239.4399049]
423	0	[14, 1, 1, 13071690.0, 49.86, 424.0, 857404.0, 121.54, 38.19, 0.983593762, 0.045755237, 0.981875002, 0.06531173, 0.551500022, 3.481650829, 1.0, 240.5098622]
424	0	[14, 2, 1, 18816330.0, 71.78, 504.0, 988476.0, 154.55, 41.66, 0.985312521, 0.038021557, 0.984375, 0.048751988, 0.529500008, 2.973717928, 1.0, 247.9570489]
425	0	[14, 3, 1, 4380077.0, 16.71, 158.0, 1924919.0, 57.28, 31.24, 0.495781243, 0.712502122, 0.5, 0.705623925, 0.0065, 4.120750904, 0.043499999, 227.3180501]
426	0	[14, 4, 1, 6905745.0, 26.34, 222.0, 2892495.0, 71.16, 34.71, 0.494531244, 0.709540606, 0.5, 0.694289923, 0.056000002, 4.182673454, 0.147499993, 266.3520491]
427	0	[14, 5, 1, 8131843.0, 31.02, 222.0, 3369827.0, 83.86, 39.92, 0.965624988, 0.090276212, 0.497500002, 0.718279481, 0.510999978, 125.1457672, 1.0, 287.606071]
428	0	[14, 6, 1, 11179577.0, 42.65, 251.0, 4532063.0, 102.41, 39.95, 0.507031262, 0.716066599, 0.59937501, 0.687430263, 0.232999995, 2.612834454, 0.517499983, 238.0249782]
429	0	[14, 7, 1, 18135401.0, 69.18, 308.0, 7187975.0, 144.06, 36.5, 0.510468721, 0.714674175, 0.5, 0.697143018, 0.42750001, 1.734811544, 0.754999995, 247.6334865]
430	0	[14, 8, 1, 29040641.0, 110.78, 372.0, 11399071.0, 142.33, 40.47, 0.490937501, 0.716314077, 0.5, 0.720998287, 0.503000021, 1.591768384, 0.967000008, 289.6073334]
431	0	[14, 9, 1, 41552793.0, 158.51, 429.0, 16202183.0, 203.08, 39.92, 0.499374986, 0.730495393, 0.5, 0.722398579, 0.273499995, 2.205116987, 0.597500026, 304.6157446]
432	0	[14, 10, 1, 64755873.0, 247.02, 521.0, 25192127.0, 237.86, 45.13, 0.509687483, 0.719834507, 0.5, 0.697352231, 0.262499988, 1.855488896, 0.832499981, 298.59762]
433	0	[14, 11, 1, 54732778.0, 208.79, 450.0, 791868.0, 457.47, 107.44, 0.989062488, 0.03455133, 0.988125026, 0.046277944, 0.5, 88.81801605, 1.0, 258.7868853]
434	0	[14, 12, 1, 22329898.0, 85.18, 190.0, 1054012.0, 119.76, 34.71, 0.980781257, 0.064076208, 0.985625029, 0.061220966, 0.518000007, 14.36828327, 1.0, 225.0839171]
435	0	[14, 13, 1, 3493834.0, 13.33, 70.0, 529724.0, 65.96, 31.24, 0.979375005, 0.056069955, 0.966250002, 0.091692649, 0.5255, 0.81891644, 1.0, 216.5172613]
436	0	[14, 14, 1, 2588490.0, 9.87, 132.0, 660796.0, 53.82, 32.98, 0.974062502, 0.066607691, 0.975624979, 0.063897185, 0.504000008, 1.323581457, 1.0, 222.3915765]
437	0	[14, 15, 1, 4542878.0, 17.33, 564.0, 1146305160.0, 69.43, 38.24, 0.981562495, 0.051947933, 0.982500017, 0.060462579, 0.518999994, 5.605544567, 1.0, 246.8790791]
438	0	[14, 16, 1, 43185290.0, 164.74, 314.0, 1054012.0, 388.9, 35.26, 0.609062493, 0.667677641, 0.633125007, 0.634100199, 0.510999978, 1.705720901, 1.0, 242.7392142]
439	0	[14, 17, 1, 43153674.0, 164.62, 273.0, 1054012.0, 333.31, 34.72, 0.984687507, 0.039006699, 0.985000014, 0.052184038, 0.499500006, 80.44107819, 1.0, 241.4227977]
440	0	[14, 18, 1, 58898058.0, 224.68, 467.0, 1054012.0, 552.13, 71.16, 0.598749995, 0.666566551, 0.53125, 0.689749062, 0.31400001, 3.070613384, 1.0, 257.5886807]
441	0	[14, 19, 1, 58858762.0, 224.53, 409.0, 1054012.0, 534.76, 65.97, 0.984218776, 0.047078419, 0.987500012, 0.036079656, 0.5, 475.7261963, 1.0, 280.9698358]
442	0	[14, 20, 1, 24114826.0, 91.99, 161.0, 1054012.0, 203.08, 62.58, 0.588281274, 0.677054822, 0.653750002, 0.634671271, 0.499500006, 6.817395687, 1.0, 226.4692419]
443	0	[14, 21, 1, 24091914.0, 91.9, 137.0, 1054012.0, 208.28, 60.79, 0.983593762, 0.046670765, 0.984375, 0.046775583, 0.534500003, 37.25370407, 1.0, 258.2129581]
444	0	[14, 22, 1, 14848586.0, 56.64, 15.0, 267580.0, 347.2, 29.51, 0.886406243, 0.274542689, 0.884374976, 0.26243332, 0.890999973, 6.544023514, 1.0, 263.4310229]
445	0	[14, 23, 1, 20158282.0, 76.9, 18.0, 267580.0, 361.03, 53.81, 0.859687507, 0.320476711, 0.875625014, 0.278649062, 0.936500013, 3.088355303, 1.0, 257.8435781]
446	0	[14, 24, 1, 21388594.0, 81.59, 119.0, 1054012.0, 175.31, 29.95, 0.985312521, 0.044683117, 0.981249988, 0.055408619, 0.495999992, 17.901371, 1.0, 254.1117425]
447	0	[15, 0, 1, 7302474.0, 27.86, 304.0, 529724.0, 86.79, 32.99, 0.945121944, 0.15069598, 0.950819671, 0.131620198, 0.934426248, 0.149207875, 1.0, 41.80422378]
448	0	[15, 1, 1, 13071690.0, 49.86, 424.0, 857404.0, 119.85, 38.19, 0.973577261, 0.081895269, 0.94262296, 0.146932453, 0.94262296, 0.168065503, 1.0, 46.3637507]
449	0	[15, 2, 1, 18816330.0, 71.78, 504.0, 988476.0, 190.96, 39.92, 0.939024389, 0.162241876, 0.967213094, 0.11270453, 0.967213094, 0.110444903, 1.0, 50.70826244]
450	0	[15, 3, 1, 4380077.0, 16.71, 158.0, 1924919.0, 59.05, 32.98, 0.542682946, 0.709311187, 0.5, 0.693339825, 0.5, 0.693248272, 1.0, 47.7452395]
451	0	[15, 4, 1, 6905745.0, 26.34, 222.0, 2892495.0, 72.9, 32.98, 0.471544713, 0.73614037, 0.5, 0.698503256, 0.5, 0.698336244, 1.0, 49.21385789]
452	0	[15, 5, 1, 8131843.0, 31.02, 222.0, 3369827.0, 72.9, 39.93, 0.941056907, 0.165664762, 0.5, 0.758090615, 0.5, 0.758196354, 1.0, 51.99211144]
453	0	[15, 6, 1, 11179577.0, 42.65, 251.0, 4532063.0, 83.31, 32.98, 0.489837408, 0.734125197, 0.5, 0.728465021, 0.5, 0.727827907, 1.0, 53.26502943]
454	0	[15, 7, 1, 18135401.0, 69.18, 308.0, 7187975.0, 140.63, 36.48, 0.520325184, 0.718547761, 0.5, 0.692235112, 0.5, 0.692206383, 1.0, 48.04760313]
455	0	[15, 8, 1, 29040641.0, 110.78, 372.0, 11399071.0, 217.11, 39.92, 0.514227629, 0.773494661, 0.5, 0.88098371, 0.5, 0.880156577, 1.0, 59.29855084]
456	0	[15, 9, 1, 41552793.0, 158.51, 429.0, 16202183.0, 258.63, 39.92, 0.485772371, 0.930059671, 0.5, 0.772691846, 0.5, 0.775000691, 1.0, 60.53352523]
457	0	[15, 10, 1, 64755873.0, 247.02, 521.0, 25192127.0, 232.59, 48.6, 0.510162592, 0.767574608, 0.5, 0.786086261, 0.5, 0.786163807, 1.0, 67.29513192]
458	0	[15, 11, 1, 54732778.0, 208.79, 450.0, 791868.0, 422.75, 122.16, 0.914634168, 0.2480717, 0.94262296, 0.137729585, 0.950819671, 0.130123302, 1.0, 53.56993771]
459	0	[15, 12, 1, 22329898.0, 85.18, 190.0, 1054012.0, 118.07, 32.98, 0.902438998, 0.254869431, 0.94262296, 0.135875359, 0.94262296, 0.129713923, 1.0, 40.2428124]
460	0	[15, 13, 1, 3493834.0, 13.33, 70.0, 529724.0, 57.28, 31.24, 0.918699205, 0.238928214, 0.94262296, 0.143566385, 0.975409865, 0.136448339, 1.0, 35.36768317]
461	0	[15, 14, 1, 2588490.0, 9.87, 132.0, 660796.0, 53.81, 27.77, 0.934959352, 0.184456974, 0.934426248, 0.183457449, 0.94262296, 0.171510071, 1.0, 35.97781706]
462	0	[15, 15, 1, 4542878.0, 17.33, 564.0, 1146305160.0, 86.79, 38.19, 0.914634168, 0.209658802, 0.967213094, 0.130163163, 0.94262296, 0.136471942, 1.0, 51.57770538]
463	0	[15, 16, 1, 43185290.0, 164.74, 314.0, 1054012.0, 444.45, 34.73, 0.76219511, 0.539501309, 0.819672108, 0.505404055, 0.77868855, 0.530257702, 1.0, 48.81972885]
464	0	[15, 17, 1, 43153674.0, 164.62, 273.0, 1054012.0, 423.62, 36.48, 0.920731723, 0.251469642, 0.926229537, 0.246437788, 0.94262296, 0.221601367, 1.0, 47.62280059]
465	0	[15, 18, 1, 58898058.0, 224.68, 467.0, 1054012.0, 546.86, 62.53, 0.731707335, 0.547654927, 0.737704933, 0.593207538, 0.762295067, 0.569200099, 1.0, 55.94206214]
466	0	[15, 19, 1, 58858762.0, 224.53, 409.0, 1054012.0, 593.51, 65.96, 0.963414609, 0.117272578, 0.959016383, 0.102840088, 0.975409865, 0.100698352, 1.0, 53.50958514]
467	0	[15, 20, 1, 24114826.0, 91.99, 161.0, 1054012.0, 217.01, 57.28, 0.731707335, 0.551935017, 0.811475396, 0.493031234, 0.811475396, 0.507552564, 1.0, 44.83935189]
468	0	[15, 21, 1, 24091914.0, 91.9, 137.0, 1054012.0, 171.91, 57.28, 0.961382091, 0.122031458, 0.94262296, 0.153228164, 0.934426248, 0.149472117, 1.0, 44.10059237]
469	0	[15, 22, 1, 14848586.0, 56.64, 15.0, 267580.0, 361.14, 29.51, 0.890243888, 0.346832782, 0.918032765, 0.26919952, 0.926229537, 0.269302726, 1.0, 43.39747858]
470	0	[15, 23, 1, 20158282.0, 76.9, 18.0, 267580.0, 399.23, 53.86, 0.869918704, 0.407380611, 0.893442631, 0.330270678, 0.909836054, 0.321184874, 1.0, 43.33384228]
471	0	[15, 24, 1, 21388594.0, 81.59, 119.0, 1054012.0, 173.59, 34.74, 0.932926834, 0.155436039, 0.959016383, 0.118955523, 0.950819671, 0.136225775, 1.0, 55.35127306]
472	0	[16, 0, 1, 7302474.0, 27.86, 304.0, 529724.0, 90.26, 34.72, 0.530553997, 0.782489359, 0.41418764, 0.861829579, 0.426773459, 0.861267388, 1.0, 170.6714039]
473	0	[16, 1, 1, 13071690.0, 49.86, 424.0, 857404.0, 128.47, 39.94, 0.526841819, 0.780046225, 0.337528616, 1.003275752, 0.34324944, 1.007184148, 1.0, 176.0697556]
474	0	[16, 2, 1, 18816330.0, 71.78, 504.0, 988476.0, 194.41, 45.13, 0.528269589, 0.77021575, 0.47139588, 0.817414224, 0.474828362, 0.820528448, 1.0, 151.015413]
475	0	[16, 3, 1, 4380077.0, 16.71, 158.0, 1924919.0, 60.79, 31.28, 0.499143332, 1.262975335, 0.5, 1.248745322, 0.5, 1.248742819, 1.0, 145.2840829]
476	0	[16, 4, 1, 6905745.0, 26.34, 222.0, 2892495.0, 69.43, 34.74, 0.498857796, 1.276963353, 0.5, 1.257855535, 0.5, 1.257837534, 1.0, 163.291954]
477	0	[16, 5, 1, 8131843.0, 31.02, 222.0, 3369827.0, 67.69, 31.25, 0.556253552, 0.710551977, 0.5, 1.684052467, 0.5, 1.68405509, 0.983981669, 175.8150086]
478	0	[16, 6, 1, 11179577.0, 42.65, 251.0, 4532063.0, 86.79, 34.71, 0.5, 1.275668383, 0.5, 1.312955499, 0.5, 1.312933803, 1.0, 176.2613018]
479	0	[16, 7, 1, 18135401.0, 69.18, 308.0, 7187975.0, 128.45, 34.71, 0.497430027, 1.281239629, 0.5, 1.264113069, 0.5, 1.264100194, 1.0, 146.6807139]
480	0	[16, 8, 1, 29040641.0, 110.78, 372.0, 11399071.0, 133.67, 38.18, 0.453740716, 1.327920794, 0.5, 1.243374109, 0.5, 1.243370771, 1.0, 157.8171349]
481	0	[16, 9, 1, 41552793.0, 158.51, 429.0, 16202183.0, 229.2, 39.93, 0.480011433, 1.317301512, 0.5, 1.311261415, 0.5, 1.311255693, 1.0, 181.095371]
482	0	[16, 10, 1, 64755873.0, 247.02, 521.0, 25192127.0, 230.85, 43.39, 0.496573389, 1.285108805, 0.5, 1.287909389, 0.5, 1.287908792, 1.0, 185.1574993]
483	0	[16, 11, 1, 54732778.0, 208.79, 450.0, 791868.0, 461.98, 103.49, 0.519131899, 0.857205033, 0.283752859, 0.978928328, 0.268878728, 0.973358035, 1.0, 152.6542397]
484	0	[16, 12, 1, 22329898.0, 85.18, 190.0, 1054012.0, 121.51, 34.71, 0.536550522, 0.859100044, 0.426773459, 0.895063162, 0.422196805, 0.891188979, 1.0, 143.4345624]
485	0	[16, 13, 1, 3493834.0, 13.33, 70.0, 529724.0, 57.28, 29.51, 0.534266114, 0.769357741, 0.362700224, 0.880192339, 0.395880997, 0.868736565, 1.0, 162.252373]
486	0	[16, 14, 1, 2588490.0, 9.87, 132.0, 660796.0, 57.28, 31.27, 0.519417465, 0.80090785, 0.393592685, 0.858346343, 0.389016032, 0.85956049, 1.0, 154.7484829]
487	0	[16, 15, 1, 4542878.0, 17.33, 564.0, 1146305160.0, 88.52, 38.19, 0.532267272, 0.815748215, 0.427917629, 0.897674799, 0.408466816, 0.887347579, 1.0, 171.1329827]
488	0	[16, 16, 1, 43185290.0, 164.74, 314.0, 1054012.0, 421.78, 39.97, 0.500571132, 1.207439899, 0.493135005, 1.176578283, 0.495423347, 1.176709533, 1.0, 143.7549129]
489	0	[16, 17, 1, 43153674.0, 164.62, 273.0, 1054012.0, 373.18, 38.19, 0.515990853, 0.79314357, 0.358123571, 1.142760754, 0.354691088, 1.132781863, 1.0, 141.0646667]
490	0	[16, 18, 1, 58898058.0, 224.68, 467.0, 1054012.0, 689.19, 57.28, 0.49714449, 1.23701179, 0.5, 1.270431042, 0.5, 1.269371748, 1.0, 159.2909639]
491	0	[16, 19, 1, 58858762.0, 224.53, 409.0, 1054012.0, 569.43, 46.86, 0.533409476, 0.770362556, 0.366132736, 0.89525795, 0.359267741, 0.887631774, 1.0, 151.4971673]
492	0	[16, 20, 1, 24114826.0, 91.99, 161.0, 1054012.0, 177.1, 57.28, 0.499714434, 1.261778116, 0.5, 1.235121965, 0.5, 1.234982848, 1.0, 133.4667697]
493	0	[16, 21, 1, 24091914.0, 91.9, 137.0, 1054012.0, 211.83, 65.96, 0.532552838, 0.766363204, 0.326086968, 0.966022491, 0.313501149, 0.95740515, 1.0, 140.6544008]
494	0	[16, 22, 1, 14848586.0, 56.64, 15.0, 267580.0, 326.33, 29.51, 0.529697299, 0.83570087, 0.270022869, 1.163882136, 0.288329512, 1.157779455, 1.0, 157.8616459]
495	0	[16, 23, 1, 20158282.0, 76.9, 18.0, 267580.0, 340.24, 52.07, 0.530268431, 0.893162906, 0.284897029, 1.084537983, 0.280320376, 1.075652122, 1.0, 185.8087227]
496	0	[16, 24, 1, 21388594.0, 81.59, 119.0, 1054012.0, 190.93, 31.24, 0.53312391, 0.79303956, 0.267734557, 1.059801102, 0.264302045, 1.049101472, 1.0, 175.429379]
497	0	[17, 0, 0, 7302474.0, 27.86, 304.0, 529724.0, 83.31, 34.75, 1.0, 0.0, 0.333333343, 114.0381165, 1.0, 0.0, 1.0, 20.06620026]
498	0	[17, 1, 0, 13071690.0, 49.86, 424.0, 857404.0, 133.66, 38.22, 1.0, 0.0, 0.333333343, 91.85064697, 1.0, 0.0, 1.0, 24.99272132]
499	0	[17, 2, 0, 18816330.0, 71.78, 504.0, 988476.0, 187.46, 46.9, 1.0, 0.0, 0.333333343, 118.8237686, 1.0, 0.0, 1.0, 30.17580938]
500	0	[17, 3, 0, 4380077.0, 16.71, 158.0, 1924919.0, 59.01, 31.28, 1.0, 6.62e-09, 0.333333343, 14.36480522, 1.0, 1.19e-08, 1.0, 14.84542179]
501	0	[17, 4, 0, 6905745.0, 26.34, 222.0, 2892495.0, 69.46, 31.24, 1.0, 7.19e-09, 0.333333343, 14.05800819, 1.0, 4.36e-08, 1.0, 20.00168109]
502	0	[17, 5, 0, 8131843.0, 31.02, 222.0, 3369827.0, 92.03, 31.25, 1.0, 9.17e-07, 0.333333343, 14.63809681, 1.0, 9.89e-05, 1.0, 53.45093894]
503	0	[17, 6, 0, 11179577.0, 42.65, 251.0, 4532063.0, 97.2, 32.98, 1.0, 7.9e-07, 0.333333343, 15.37929153, 1.0, 5.96e-08, 1.0, 24.22007942]
504	0	[17, 7, 0, 18135401.0, 69.18, 308.0, 7187975.0, 142.34, 36.45, 1.0, 2.24e-08, 0.333333343, 16.87401009, 1.0, 0.0, 1.0, 29.82693148]
